CustomerID,StateProvinceName,CountryRegionName,Education,Occupation,Gender,MaritalStatus,NumberCarsOwned,TotalChildren,BikeBuyer,AgeRange,log_YearlyIncome
15169,Victoria,Australia,Partial College,Skilled Manual,M,M,2,3,0,Between 25 and 45,10.685972568448268
24813,California,United States,Bachelors ,Skilled Manual,M,M,1,3,1,Between 25 and 45,11.669493221313092
15175,Alberta,Canada,Partial College,Professional,F,S,2,0,1,Under 25,11.249922996894131
15176,British Columbia,Canada,Partial College,Professional,F,M,2,0,1,Under 25,11.211239122212184
15177,California,United States,Partial College,Professional,M,S,2,0,0,Under 25,11.363763985027427
15178,Victoria,Australia,High School,Skilled Manual,M,M,2,2,0,Between 25 and 45,11.610750661285666
15179,Queensland,Australia,High School,Skilled Manual,M,S,2,2,1,Between 25 and 45,11.240407829038219
15180,Queensland,Australia,High School,Skilled Manual,F,S,2,2,0,Between 25 and 45,11.148261551165996
15181,South Australia,Australia,High School,Skilled Manual,F,S,2,2,0,Between 25 and 45,11.256444857795005
15182,Tasmania,Australia,High School,Skilled Manual,F,S,2,2,0,Between 25 and 45,11.203938036691111
15183,South Australia,Australia,High School,Professional,F,S,2,2,0,Between 25 and 45,11.330191823280956
15184,Queensland,Australia,Graduate Degree,Management,M,S,1,1,0,Between 25 and 45,12.163457377388825
15185,Victoria,Australia,Graduate Degree,Management,M,M,1,1,0,Between 25 and 45,12.098737960258998
15187,British Columbia,Canada,Bachelors ,Management,M,S,1,0,1,Under 25,11.749806227253531
15188,Washington,United States,Partial College,Professional,M,S,2,0,0,Under 25,11.527764815166869
15189,Washington,United States,Partial College,Professional,F,M,2,0,0,Under 25,11.307707780939339
15190,California,United States,Partial College,Professional,F,S,2,0,0,Under 25,11.326656125928176
15191,California,United States,High School,Professional,M,S,2,0,0,Under 25,11.292553070451804
15192,South Australia,Australia,Graduate Degree,Management,F,S,3,1,1,Between 25 and 45,11.915914176003358
15193,California,United States,Bachelors ,Management,M,S,3,2,1,Between 25 and 45,12.033390480163625
15194,California,United States,Bachelors ,Management,M,S,3,2,1,Between 25 and 45,12.081495330945215
15195,California,United States,Bachelors ,Management,M,S,3,2,1,Between 25 and 45,11.888068813192003
15196,California,United States,Bachelors ,Management,M,S,4,2,1,Between 25 and 45,12.004990198643371
15197,British Columbia,Canada,High School,Professional,M,M,2,2,0,Between 25 and 45,11.43160694379264
15199,California,United States,Partial College,Professional,M,M,0,3,1,Between 25 and 45,11.49718218735427
15200,California,United States,Partial College,Professional,F,M,0,3,0,Between 25 and 45,11.39306026310952
15201,British Columbia,Canada,Partial College,Professional,F,S,1,2,0,Between 25 and 45,11.539528446764763
15202,California,United States,Partial College,Professional,M,M,1,2,0,Between 25 and 45,11.844973644150572
15203,California,United States,Partial College,Professional,M,M,1,2,0,Between 25 and 45,11.601046226365357
15204,New South Wales,Australia,Bachelors ,Professional,F,M,0,4,0,Between 25 and 45,11.541240775950275
15205,New South Wales,Australia,Bachelors ,Professional,F,S,0,4,1,Between 25 and 45,11.60896265316717
15206,South Australia,Australia,Bachelors ,Professional,M,M,0,4,1,Between 25 and 45,11.76756768334381
15207,Queensland,Australia,Graduate Degree,Management,M,S,0,0,1,Between 25 and 45,11.851409961352367
15208,New South Wales,Australia,Bachelors ,Professional,F,M,1,1,0,Between 25 and 45,11.517674171992432
15209,Victoria,Australia,Bachelors ,Professional,M,M,1,1,1,Between 25 and 45,11.565555865033428
15210,South Australia,Australia,Bachelors ,Professional,M,S,1,1,1,Between 25 and 45,11.490485563120636
15211,South Australia,Australia,Partial College,Skilled Manual,M,S,1,1,1,Between 25 and 45,11.310552209864484
15212,New South Wales,Australia,Bachelors ,Professional,M,M,1,1,0,Between 25 and 45,11.570477134808232
15213,Tasmania,Australia,Partial College,Skilled Manual,F,M,1,1,0,Between 25 and 45,11.09813702940118
15216,Victoria,Australia,Partial College,Skilled Manual,F,M,1,1,0,Between 25 and 45,11.147397159715752
15217,Victoria,Australia,Partial College,Skilled Manual,M,S,1,1,1,Between 25 and 45,11.426593856885356
15220,New South Wales,Australia,Bachelors ,Professional,M,S,1,0,1,Between 25 and 45,11.541765562403391
15221,New South Wales,Australia,Bachelors ,Professional,M,S,1,0,1,Between 25 and 45,11.663309058228243
15223,New South Wales,Australia,Bachelors ,Professional,F,S,1,0,0,Between 25 and 45,11.161238062542536
15224,New South Wales,Australia,Bachelors ,Professional,M,S,1,0,1,Between 25 and 45,11.489226858192351
15225,South Australia,Australia,Bachelors ,Professional,F,M,1,1,0,Between 25 and 45,11.610768797269271
15226,New South Wales,Australia,Bachelors ,Professional,F,S,2,0,0,Between 25 and 45,11.362532715270294
15227,New South Wales,Australia,Bachelors ,Professional,M,S,2,0,1,Between 25 and 45,11.508465534248135
15228,New South Wales,Australia,Bachelors ,Professional,M,M,2,0,1,Between 25 and 45,11.469746528376257
15229,South Australia,Australia,Partial College,Skilled Manual,M,M,1,1,1,Between 25 and 45,11.375971077721223
15230,New South Wales,Australia,Bachelors ,Professional,F,M,2,5,1,Between 25 and 45,11.396391648714276
15231,New South Wales,Australia,Partial College,Skilled Manual,F,M,2,5,0,Between 25 and 45,11.115115977672941
15232,Queensland,Australia,Partial College,Skilled Manual,M,S,1,1,0,Between 25 and 45,11.269043348506619
15233,Victoria,Australia,Partial College,Skilled Manual,F,M,3,5,0,Between 25 and 45,10.970867138773139
15234,New South Wales,Australia,Bachelors ,Management,F,S,1,4,1,Between 25 and 45,11.659006530002925
15235,Victoria,Australia,Partial College,Skilled Manual,F,M,2,3,1,Between 25 and 45,11.401278564669694
15236,Queensland,Australia,Partial College,Skilled Manual,F,M,3,5,0,Between 25 and 45,11.200117019200826
15237,New South Wales,Australia,Partial College,Skilled Manual,M,M,3,5,1,Between 25 and 45,11.493375605725513
15238,New South Wales,Australia,Partial College,Skilled Manual,M,M,1,1,0,Between 25 and 45,11.35404695990274
15239,Queensland,Australia,Partial College,Skilled Manual,M,M,1,1,0,Between 25 and 45,11.46412380073467
15240,New South Wales,Australia,Bachelors ,Management,F,M,1,2,0,Between 25 and 45,10.83738241835864
15241,New South Wales,Australia,Bachelors ,Management,M,M,1,2,0,Between 25 and 45,11.15281605858286
15242,New South Wales,Australia,Bachelors ,Management,M,M,1,2,0,Between 25 and 45,11.06360250879818
15243,Oregon,United States,High School,Skilled Manual,F,M,2,0,0,Under 25,10.60298949873408
15244,British Columbia,Canada,High School,Skilled Manual,F,M,2,0,0,Under 25,10.516833662892518
15245,California,United States,High School,Skilled Manual,M,M,2,0,0,Under 25,10.357488824304358
15246,California,United States,High School,Skilled Manual,F,M,2,0,0,Under 25,10.646757342499283
15247,Washington,United States,High School,Skilled Manual,F,S,2,0,0,Under 25,10.545525632270163
15248,Washington,United States,High School,Skilled Manual,M,M,2,0,1,Under 25,10.894941413975292
15249,California,United States,High School,Skilled Manual,F,S,2,0,0,Under 25,10.252452853404808
15250,California,United States,High School,Skilled Manual,M,S,2,0,1,Under 25,10.976901684181144
15251,British Columbia,Canada,High School,Skilled Manual,M,S,2,0,1,Under 25,10.711546985327436
15252,Oregon,United States,High School,Skilled Manual,F,M,2,0,0,Under 25,10.665040765760134
15253,Victoria,Australia,High School,Skilled Manual,M,M,2,5,0,Between 45 and 55,10.12942719115234
15254,Georgia,United States,High School,Skilled Manual,F,M,2,0,0,Under 25,10.334587918236123
15255,California,United States,High School,Skilled Manual,M,M,2,0,1,Under 25,11.000748929133282
15256,California,United States,High School,Skilled Manual,M,S,2,0,0,Under 25,10.588073187434166
15257,Washington,United States,High School,Skilled Manual,M,S,2,0,0,Under 25,10.891577880026057
15258,Washington,United States,High School,Skilled Manual,F,M,2,0,0,Under 25,10.563853243571694
15259,California,United States,Partial High School,Clerical,M,S,2,0,1,Under 25,11.046084828185627
15260,California,United States,Partial High School,Clerical,F,S,2,0,0,Under 25,10.462588922467008
15262,New South Wales,Australia,Partial College,Clerical,F,M,2,2,0,Over 55,10.910459585649052
15263,Victoria,Australia,Partial College,Clerical,F,M,2,2,0,Over 55,10.66862976026722
15264,Queensland,Australia,Partial College,Clerical,M,M,2,2,0,Over 55,11.0519529323301
15265,New South Wales,Australia,Bachelors ,Management,M,S,2,2,0,Over 55,11.139104362196525
15266,New South Wales,Australia,Bachelors ,Management,F,M,2,2,0,Over 55,11.012512111551548
15267,Queensland,Australia,Bachelors ,Management,F,M,2,2,0,Between 45 and 55,10.737808721543033
15268,New South Wales,Australia,Graduate Degree,Management,F,S,1,2,0,Between 45 and 55,11.504842888776873
15269,Washington,United States,High School,Skilled Manual,F,M,2,0,0,Under 25,10.528007866049895
15270,Washington,United States,High School,Skilled Manual,F,S,2,0,0,Under 25,11.105814002363926
15271,Washington,United States,High School,Skilled Manual,M,S,2,0,0,Under 25,11.041464774726492
15272,Washington,United States,High School,Skilled Manual,M,S,2,0,1,Under 25,10.954361623545012
15273,California,United States,Partial College,Skilled Manual,M,S,1,0,0,Under 25,11.196322520089739
15274,California,United States,Partial College,Skilled Manual,M,S,1,0,0,Under 25,11.076387559107486
15276,California,United States,Partial College,Skilled Manual,F,S,1,0,0,Under 25,10.730334861483916
15278,California,United States,Partial College,Skilled Manual,M,S,1,0,0,Under 25,10.909765230001442
15279,California,United States,Partial College,Skilled Manual,M,S,1,0,0,Under 25,10.795116671339422
15284,California,United States,Graduate Degree,Skilled Manual,M,S,0,0,1,Between 25 and 45,11.424269099364771
15285,California,United States,Graduate Degree,Skilled Manual,F,S,0,0,0,Between 25 and 45,11.060258680377768
15286,Oregon,United States,Graduate Degree,Skilled Manual,M,M,0,0,0,Under 25,11.211144468138945
15287,Washington,United States,Graduate Degree,Skilled Manual,F,S,0,1,0,Under 25,11.239672129170568
15288,California,United States,Graduate Degree,Skilled Manual,M,M,0,1,0,Under 25,11.302364914603979
15289,California,United States,Graduate Degree,Skilled Manual,F,M,0,1,0,Between 25 and 45,10.94454134734295
15290,Washington,United States,Graduate Degree,Skilled Manual,M,M,0,1,0,Between 25 and 45,11.108859377775772
15292,Oregon,United States,Graduate Degree,Skilled Manual,F,S,0,1,0,Between 25 and 45,11.192720200812888
15293,Oregon,United States,Graduate Degree,Skilled Manual,M,M,0,1,1,Between 25 and 45,11.602272445646191
15294,Washington,United States,Graduate Degree,Skilled Manual,M,M,0,1,0,Between 25 and 45,11.47985460265934
15296,California,United States,Graduate Degree,Skilled Manual,F,M,0,1,1,Between 25 and 45,11.285748791541852
15297,Washington,United States,Graduate Degree,Skilled Manual,F,M,0,1,0,Between 25 and 45,11.504631162145408
15298,Washington,United States,Bachelors ,Skilled Manual,M,M,0,1,0,Between 25 and 45,10.923381256492833
15300,Washington,United States,Graduate Degree,Skilled Manual,M,M,0,1,0,Between 25 and 45,11.549835818990326
15301,California,United States,Graduate Degree,Professional,F,S,0,1,1,Between 25 and 45,11.251171014528364
15302,California,United States,Graduate Degree,Professional,F,S,0,1,0,Between 25 and 45,11.346410325958852
15303,California,United States,Bachelors ,Management,F,S,2,4,1,Between 45 and 55,11.526966427669985
15304,British Columbia,Canada,Bachelors ,Management,F,M,2,5,0,Between 45 and 55,11.279049527076975
15305,California,United States,Bachelors ,Management,F,S,3,5,0,Between 45 and 55,11.241352934251516
15307,California,United States,Bachelors ,Management,F,M,2,4,0,Between 45 and 55,11.230522765406084
15308,California,United States,Bachelors ,Management,F,M,2,4,0,Between 45 and 55,11.400708161849188
15309,California,United States,Bachelors ,Management,M,M,2,4,0,Between 45 and 55,11.413856228757945
15310,British Columbia,Canada,Bachelors ,Management,F,M,2,4,0,Between 45 and 55,11.31371814269949
15311,Washington,United States,Bachelors ,Management,M,M,2,4,0,Between 45 and 55,11.492038850372042
15312,California,United States,Bachelors ,Management,F,M,2,4,0,Between 45 and 55,11.268915720974634
15313,Oregon,United States,Bachelors ,Management,M,M,2,4,0,Between 45 and 55,11.64115155935439
15314,California,United States,Bachelors ,Management,M,S,3,5,1,Between 45 and 55,11.665251624228782
15315,Washington,United States,Bachelors ,Management,F,M,1,4,0,Between 45 and 55,11.403501147688939
15316,California,United States,Bachelors ,Management,F,M,3,5,0,Between 45 and 55,11.32830526832677
15317,California,United States,Bachelors ,Management,F,M,3,5,0,Between 45 and 55,11.394727343177513
15319,California,United States,Bachelors ,Management,F,M,1,4,0,Between 45 and 55,11.433709082462661
15320,Washington,United States,Bachelors ,Management,M,M,1,4,0,Between 45 and 55,11.465519342572959
15321,California,United States,Bachelors ,Management,M,M,2,5,0,Between 45 and 55,11.656090306562989
15322,Washington,United States,Bachelors ,Management,M,M,2,5,0,Between 45 and 55,11.815885236773227
15323,British Columbia,Canada,High School,Professional,M,M,2,2,0,Between 45 and 55,10.897646321508597
15324,New York,United States,High School,Professional,F,M,2,2,0,Between 45 and 55,10.73365378675416
15326,California,United States,Partial College,Professional,M,M,2,2,0,Between 45 and 55,11.403121759615027
15327,California,United States,Bachelors ,Management,F,S,0,2,0,Between 45 and 55,11.42296793414645
15328,California,United States,Bachelors ,Management,M,M,2,4,0,Between 45 and 55,11.73904857299343
15329,California,United States,Bachelors ,Management,F,S,2,4,0,Between 45 and 55,11.384728390964971
15330,Washington,United States,Partial College,Professional,F,S,2,2,0,Between 45 and 55,11.523954421817962
15331,Oregon,United States,Partial College,Professional,M,M,2,2,0,Between 45 and 55,11.358549759826673
15332,Washington,United States,Partial College,Professional,M,M,2,2,0,Between 45 and 55,11.526473277515496
15333,California,United States,Bachelors ,Management,F,M,0,2,0,Between 45 and 55,11.324436931404833
15334,British Columbia,Canada,Partial High School,Skilled Manual,F,S,2,2,0,Between 45 and 55,10.852129301294609
15335,Washington,United States,Partial College,Professional,F,S,2,2,0,Between 45 and 55,11.301735187773478
15337,California,United States,Partial College,Professional,F,M,1,2,0,Between 45 and 55,11.136703575331705
15338,Texas,United States,Partial College,Professional,F,M,1,2,1,Between 45 and 55,11.242270930984967
15339,California,United States,Partial College,Professional,M,M,1,2,0,Between 45 and 55,11.52335093045381
15340,British Columbia,Canada,Partial High School,Skilled Manual,F,M,3,2,0,Between 45 and 55,10.743609729174237
15342,California,United States,Partial College,Professional,F,M,2,2,0,Between 45 and 55,11.171758224044796
15344,California,United States,Partial College,Professional,M,M,1,4,0,Between 45 and 55,11.381813999102512
15345,California,United States,Partial College,Professional,F,M,2,4,1,Between 45 and 55,11.295179818717612
15347,California,United States,High School,Professional,F,M,2,3,0,Between 25 and 45,11.345937741741457
15348,Washington,United States,Partial College,Professional,M,S,2,4,1,Between 25 and 45,11.226682356712702
15349,California,United States,Partial College,Professional,F,M,2,4,0,Between 25 and 45,11.235774412824664
15350,Washington,United States,Partial College,Professional,F,M,2,4,0,Between 25 and 45,11.347177799297308
15352,Saarland,Germany,Bachelors ,Management,M,S,4,3,1,Between 25 and 45,12.0076460967528
15353,England,United Kingdom,Partial College,Professional,F,S,4,3,1,Between 25 and 45,11.721840266033704
15354,England,United Kingdom,Bachelors ,Management,M,M,3,3,0,Between 25 and 45,12.006413660338774
15356,Saarland,Germany,Partial High School,Professional,F,M,4,4,1,Between 25 and 45,11.71198941576377
15357,Nordrhein-Westfalen,Germany,Partial High School,Professional,M,M,4,4,1,Between 25 and 45,11.954529619694267
15358,California,United States,Graduate Degree,Management,F,S,1,3,0,Over 55,11.654615981233277
15359,Washington,United States,Graduate Degree,Management,M,M,2,4,0,Over 55,11.683258782452116
15360,California,United States,Graduate Degree,Management,M,M,1,2,0,Over 55,12.083921960564874
15361,California,United States,Graduate Degree,Management,M,S,4,0,0,Over 55,12.101334158594586
15362,British Columbia,Canada,Partial College,Professional,F,M,3,4,0,Between 25 and 45,11.488919616503383
15363,British Columbia,Canada,Partial College,Professional,M,M,3,4,1,Between 25 and 45,11.586426824600343
